date,region,station_code,uka_id,station_name,environment_type,latitude,longitude,pollutant,daily_mean_ug_m3,hourly_observations,ratified_hourly_observations,provisional_hourly_observations,as_supplied_hourly_observations,excluded_status_observations,hour_ending_24_observations,source_time_basis,data_status,expected_hours,minimum_required_hours,completeness_percent,valid_daily_mean,who_2021_24h_aqg_ug_m3,above_who_reference,comparison_status,provisional,source_url
2026-07-18,East Midlands,CHLG,UKA00604,Chesterfield Loundsley Green,Urban Background,53.244131,-1.454946,NO2,2.253,22,0,22,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,91.7,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CHLG_2026.csv?v=1
2026-07-18,East Midlands,CHLG,UKA00604,Chesterfield Loundsley Green,Urban Background,53.244131,-1.454946,PM10,13.923,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CHLG_2026.csv?v=1
2026-07-18,East Midlands,CHLG,UKA00604,Chesterfield Loundsley Green,Urban Background,53.244131,-1.454946,PM2.5,8.404,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CHLG_2026.csv?v=1
2026-07-18,East Midlands,CHS7,UKA00529,Chesterfield Roadside,Urban Traffic,53.231751,-1.456928,NO2,8.167,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CHS7_2026.csv?v=1
2026-07-18,East Midlands,CHS7,UKA00529,Chesterfield Roadside,Urban Traffic,53.231751,-1.456928,PM10,52.511,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,True,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CHS7_2026.csv?v=1
2026-07-18,East Midlands,CHS7,UKA00529,Chesterfield Roadside,Urban Traffic,53.231751,-1.456928,PM2.5,12.534,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CHS7_2026.csv?v=1
2026-07-18,East Midlands,DESA,UKA00630,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,NO2,11.665,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/DESA_2026.csv?v=1
2026-07-18,East Midlands,DESA,UKA00630,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,PM2.5,10.593,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/DESA_2026.csv?v=1
2026-07-18,East Midlands,DESB,UKA01027,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,PM10,14.94,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/DESB_2026.csv?v=1
2026-07-18,East Midlands,DESB,UKA01027,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,PM2.5,9.495,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/DESB_2026.csv?v=1
2026-07-18,East Midlands,LECU,UKA00573,Leicester University,Urban Background,52.619904,-1.127182,NO2,10.535,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LECU_2026.csv?v=1
2026-07-18,East Midlands,LECU,UKA00573,Leicester University,Urban Background,52.619904,-1.127182,PM10,13.418,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LECU_2026.csv?v=1
2026-07-18,East Midlands,LECU,UKA00573,Leicester University,Urban Background,52.619904,-1.127182,PM2.5,9.0,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LECU_2026.csv?v=1
2026-07-18,East Midlands,LEIR,UKA00609,Leicester A594 Roadside,Urban Traffic,52.638742,-1.124267,NO2,12.245,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LEIR_2026.csv?v=1
2026-07-18,East Midlands,LEIR,UKA00609,Leicester A594 Roadside,Urban Traffic,52.638742,-1.124267,PM10,16.921,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LEIR_2026.csv?v=1
2026-07-18,East Midlands,LEIR,UKA00609,Leicester A594 Roadside,Urban Traffic,52.638742,-1.124267,PM2.5,10.243,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LEIR_2026.csv?v=1
2026-07-18,East Midlands,LIN3,UKA00561,Lincoln Canwick Road,Urban Traffic,53.221432,-0.534204,NO2,24.398,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LIN3_2026.csv?v=1
2026-07-18,East Midlands,LOTA,UKA01103,Loughborough Thorpe Acre,Urban Background,52.780359,-1.227659,PM10,13.703,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LOTA_2026.csv?v=1
2026-07-18,East Midlands,LOTA,UKA01103,Loughborough Thorpe Acre,Urban Background,52.780359,-1.227659,PM2.5,8.985,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LOTA_2026.csv?v=1
2026-07-18,East Midlands,MALA,UKA01050,Mansfield Ladybrook,Urban Background,53.145302,-1.208302,PM10,14.891,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/MALA_2026.csv?v=1
2026-07-18,East Midlands,MALA,UKA01050,Mansfield Ladybrook,Urban Background,53.145302,-1.208302,PM2.5,8.664,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/MALA_2026.csv?v=1
2026-07-18,East Midlands,NOTB,UKA01092,Nottingham Bilborough,Urban Background,52.969102,-1.230107,PM10,14.194,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NOTB_2026.csv?v=1
2026-07-18,East Midlands,NOTB,UKA01092,Nottingham Bilborough,Urban Background,52.969102,-1.230107,PM2.5,8.766,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NOTB_2026.csv?v=1
2026-07-18,East Midlands,NOTK,UKA01048,Nottingham Kenmore Gardens,Urban Background,52.959441,-1.13865,NO2,6.044,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NOTK_2026.csv?v=1
2026-07-18,East Midlands,NOTK,UKA01048,Nottingham Kenmore Gardens,Urban Background,52.959441,-1.13865,PM10,15.996,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NOTK_2026.csv?v=1
2026-07-18,East Midlands,NOTK,UKA01048,Nottingham Kenmore Gardens,Urban Background,52.959441,-1.13865,PM2.5,9.51,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NOTK_2026.csv?v=1
2026-07-18,East Midlands,NTN4,UKA00632,Northampton Spring Park,Urban Background,52.272257,-0.916605,NO2,3.316,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NTN4_2026.csv?v=1
2026-07-18,East Midlands,NTN4,UKA00632,Northampton Spring Park,Urban Background,52.272257,-0.916605,PM2.5,9.417,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NTN4_2026.csv?v=1
2026-07-18,East Midlands,NWBV,UKA00618,Nottingham Western Boulevard,Urban Traffic,52.969377,-1.188851,NO2,13.003,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NWBV_2026.csv?v=1
2026-07-18,East Midlands,NWBV,UKA00618,Nottingham Western Boulevard,Urban Traffic,52.969377,-1.188851,PM10,16.103,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NWBV_2026.csv?v=1
2026-07-18,East Midlands,NWBV,UKA00618,Nottingham Western Boulevard,Urban Traffic,52.969377,-1.188851,PM2.5,9.012,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NWBV_2026.csv?v=1
2026-07-18,East of England,CAMK,UKA01115,Cambridge King's Hedges,Urban Background,52.230135,0.139191,PM10,16.217,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CAMK_2026.csv?v=1
2026-07-18,East of England,CAMK,UKA01115,Cambridge King's Hedges,Urban Background,52.230135,0.139191,PM2.5,9.074,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CAMK_2026.csv?v=1
2026-07-18,East of England,LUTR,UKA00605,Luton A505 Roadside,Urban Traffic,51.892293,-0.46211,NO2,23.154,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LUTR_2026.csv?v=1
2026-07-18,East of England,LUTR,UKA00605,Luton A505 Roadside,Urban Traffic,51.892293,-0.46211,PM2.5,11.466,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LUTR_2026.csv?v=1
2026-07-18,East of England,NO12,UKA00549,Norwich Lakenfields,Urban Background,52.614823,1.302686,NO2,3.085,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NO12_2026.csv?v=1
2026-07-18,East of England,NO12,UKA00549,Norwich Lakenfields,Urban Background,52.614823,1.302686,PM10,13.078,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NO12_2026.csv?v=1
2026-07-18,East of England,NO12,UKA00549,Norwich Lakenfields,Urban Background,52.614823,1.302686,PM2.5,7.421,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NO12_2026.csv?v=1
2026-07-18,East of England,PEGE,UKA01052,Peterborough Garton End,Urban Background,52.594012,-0.248945,PM10,14.718,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/PEGE_2026.csv?v=1
2026-07-18,East of England,PEGE,UKA01052,Peterborough Garton End,Urban Background,52.594012,-0.248945,PM2.5,8.53,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/PEGE_2026.csv?v=1
2026-07-18,East of England,SEND,UKA00409,Southend-on-Sea,Urban Background,51.544166,0.678331,NO2,4.504,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/SEND_2026.csv?v=1
2026-07-18,East of England,SEND,UKA00409,Southend-on-Sea,Urban Background,51.544166,0.678331,PM10,16.978,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/SEND_2026.csv?v=1
2026-07-18,East of England,SEND,UKA00409,Southend-on-Sea,Urban Background,51.544166,0.678331,PM2.5,10.005,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/SEND_2026.csv?v=1
2026-07-18,East of England,SOUS,UKA01096,Southend Shoeburyness,Urban Background,51.537836,0.792578,PM10,13.875,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/SOUS_2026.csv?v=1
2026-07-18,East of England,SOUS,UKA01096,Southend Shoeburyness,Urban Background,51.537836,0.792578,PM2.5,8.863,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/SOUS_2026.csv?v=1
2026-07-18,East of England,STGW,UKA01156,Stevenage St Georges Way South,Urban Traffic,51.903112,-0.19937,PM2.5,10.933,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/STGW_2026.csv?v=1
2026-07-18,London,CLL2,UKA00211,London Bloomsbury,Urban Background,51.52229,-0.125889,NO2,10.843,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CLL2_2026.csv?v=1
2026-07-18,London,CLL2,UKA00211,London Bloomsbury,Urban Background,51.52229,-0.125889,PM10,20.442,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CLL2_2026.csv?v=1
2026-07-18,London,CLL2,UKA00211,London Bloomsbury,Urban Background,51.52229,-0.125889,PM2.5,11.961,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/CLL2_2026.csv?v=1
2026-07-18,London,HIL,UKA00266,London Hillingdon,Urban Background,51.49633,-0.460861,NO2,4.357,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HIL_2026.csv?v=1
2026-07-18,London,HIL,UKA00266,London Hillingdon,Urban Background,51.49633,-0.460861,PM10,20.546,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HIL_2026.csv?v=1
2026-07-18,London,HIL,UKA00266,London Hillingdon,Urban Background,51.49633,-0.460861,PM2.5,13.285,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HIL_2026.csv?v=1
2026-07-18,London,HORS,UKA00435,London Westminster,Urban Background,51.49467,-0.131931,NO2,7.395,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HORS_2026.csv?v=1
2026-07-18,London,HORS,UKA00435,London Westminster,Urban Background,51.49467,-0.131931,PM2.5,11.837,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HORS_2026.csv?v=1
2026-07-18,London,HRL,UKA00472,London Harlington,Urban Industrial,51.48879,-0.441614,NO2,4.613,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HRL_2026.csv?v=1
2026-07-18,London,HRL,UKA00472,London Harlington,Urban Industrial,51.48879,-0.441614,PM10,18.207,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HRL_2026.csv?v=1
2026-07-18,London,HRL,UKA00472,London Harlington,Urban Industrial,51.48879,-0.441614,PM2.5,11.495,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HRL_2026.csv?v=1
2026-07-18,London,LONC,UKA01119,London A406 N Circular,Urban Traffic,51.614224,-0.059503,PM2.5,11.699,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LONC_2026.csv?v=1
2026-07-18,London,LONM,UKA01100,London Norbury Manor School,Urban Background,51.41004,-0.12748,PM10,18.287,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LONM_2026.csv?v=1
2026-07-18,London,LONM,UKA01100,London Norbury Manor School,Urban Background,51.41004,-0.12748,PM2.5,12.187,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/LONM_2026.csv?v=1
2026-07-18,London,TED2,UKA00572,London Teddington Bushy Park,Urban Background,51.425286,-0.345606,PM10,17.864,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/TED2_2026.csv?v=1
2026-07-18,London,TED2,UKA00572,London Teddington Bushy Park,Urban Background,51.425286,-0.345606,PM2.5,11.843,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/TED2_2026.csv?v=1
2026-07-18,North East,ASHC,UKA01118,Ashington Centre,Urban Background,55.182956,-1.567043,PM10,12.619,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/ASHC_2026.csv?v=1
2026-07-18,North East,ASHC,UKA01118,Ashington Centre,Urban Background,55.182956,-1.567043,PM2.5,5.647,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/ASHC_2026.csv?v=1
2026-07-18,North East,DARF,UKA01155,Darlington Firthmoor,Urban Background,54.516956,-1.534526,PM10,9.425,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/DARF_2026.csv?v=1
2026-07-18,North East,DARF,UKA01155,Darlington Firthmoor,Urban Background,54.516956,-1.534526,PM2.5,4.833,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/DARF_2026.csv?v=1
2026-07-18,North East,EAGL,UKA00535,Stockton-on-Tees Eaglescliffe,Urban Traffic,54.516667,-1.358547,NO2,7.435,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/EAGL_2026.csv?v=1
2026-07-18,North East,EAGL,UKA00535,Stockton-on-Tees Eaglescliffe,Urban Traffic,54.516667,-1.358547,PM10,14.453,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/EAGL_2026.csv?v=1
2026-07-18,North East,EAGL,UKA00535,Stockton-on-Tees Eaglescliffe,Urban Traffic,54.516667,-1.358547,PM2.5,5.652,23,0,23,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,95.8,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/EAGL_2026.csv?v=1
2026-07-18,North East,HSAW,UKA00645,Hartlepool St Abbs Walk,Urban Background,54.683242,-1.203838,NO2,1.104,5,0,5,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,20.8,False,25.0,,not_assessed_insufficient_daily_coverage,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HSAW_2026.csv?v=1
2026-07-18,North East,HSAW,UKA00645,Hartlepool St Abbs Walk,Urban Background,54.683242,-1.203838,PM10,18.218,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HSAW_2026.csv?v=1
2026-07-18,North East,HSAW,UKA00645,Hartlepool St Abbs Walk,Urban Background,54.683242,-1.203838,PM2.5,7.088,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/HSAW_2026.csv?v=1
2026-07-18,North East,MID,UKA00220,Middlesbrough,Urban Background,54.569297,-1.220874,NO2,5.419,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/MID_2026.csv?v=1
2026-07-18,North East,MID,UKA00220,Middlesbrough,Urban Background,54.569297,-1.220874,PM10,12.52,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/MID_2026.csv?v=1
2026-07-18,North East,MID,UKA00220,Middlesbrough,Urban Background,54.569297,-1.220874,PM2.5,5.292,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/MID_2026.csv?v=1
2026-07-18,North East,NEWC,UKA00213,Newcastle Centre,Urban Background,54.97825,-1.610528,NO2,7.269,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,25.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NEWC_2026.csv?v=1
2026-07-18,North East,NEWC,UKA00213,Newcastle Centre,Urban Background,54.97825,-1.610528,PM10,11.659,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NEWC_2026.csv?v=1
2026-07-18,North East,NEWC,UKA00213,Newcastle Centre,Urban Background,54.97825,-1.610528,PM2.5,6.542,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,15.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NEWC_2026.csv?v=1
2026-07-18,North East,NOSC,UKA01159,North Shields Chirton,Urban Background,55.010756,-1.475944,PM10,11.942,24,0,24,0,0,1,GMT hour ending; daily aggregation uses the printed source calendar date,contains_provisional,24,18,100.0,True,45.0,False,assessed_contextual_reference,True,https://uk-air.defra.gov.uk/datastore/data_files/site_data/NOSC_2026.csv?v=1
